"id","day","call_time","location"
4,12,20,360610224003001
4,12,20,360810455002000
4,12,19,360610119001006
4,12,18,360471104001016
4,12,12,360610049001006
4,12,16,360610015011005
4,12,20,360810249003001
4,12,8,360470454001002
4,12,23,360470543002005
4,12,16,360610137001000
4,12,19,360050093006006
4,12,20,360050093003000
4,12,19,360470009001004
4,12,14,360850067001009
4,12,17,360610081006000
4,12,19,360470878002001
4,12,19,360470400001001
4,12,15,360810039001005
4,12,10,360610124005000
4,12,13,360610139003000
4,12,15,360610112021005
4,12,16,360610119001001
4,12,15,360470143001001
4,12,9,360610009001027
4,12,17,360610033003010
4,12,11,360610082001002
4,12,14,360470009001004
4,12,10,360810555002002
4,12,11,360610082001000
4,12,9,360610084002003
4,12,14,360610036011000
4,12,18,360610116001006
4,12,10,360810033001004
4,12,17,360610081006000
4,12,11,360610092001002
4,12,15,360610145003002
4,13,10,360470009001004
4,13,16,360811471001018
4,15,20,360050265001004
4,15,14,360810889013000
4,15,14,360610009001017
4,15,18,360610092001005
4,15,8,360050117002017
4,15,16,360610131002000
4,15,17,360610013001007
4,15,13,360610101001006
4,15,17,360470554003000
4,15,20,360470302002002
4,15,17,360610137005001
4,15,17,360610041004002
4,15,2,360470259011002
4,15,18,360470011001006
4,15,18,360470009001004
4,15,17,360810357001000
4,15,12,360810716001028
4,15,10,360610043003004
4,15,16,360610033001001
4,15,14,360610015021009
4,15,22,360810052001000
4,18,10,360610061002000
4,18,18,360610039002002
4,18,19,360610050004000
4,18,11,360810123011012
4,18,13,360610031001016
4,18,9,360850021003000
4,18,12,360610112031000
4,18,19,360610090006000
4,18,11,360610121001001
4,18,14,360850007002000
4,18,11,360610082001007
4,18,18,360610065001004
4,18,7,360610113001002
4,18,9,360610119001001
4,18,15,360610145004000
4,18,17,360810871001003
4,18,13,360470558002001
4,18,18,360610101001004
4,18,14,360470549001000
4,18,21,360470052011001
4,18,8,360850291022015
4,18,14,360050232001002
4,18,18,360610103001002
4,18,18,360470114001004
4,18,10,360610228004000
4,18,13,360470009001004
4,18,10,360610050004000
4,18,24,360050001001000
4,18,7,360610033002008
4,18,14,360470143003000
4,18,10,360610112021001
4,18,16,360610015013009
4,18,13,360610101001004
4,18,17,360470011001006
4,18,17,360610013002010
4,18,13,360610013002005
4,18,12,360050421001000
4,18,18,360810997044000
4,18,20,360050053001000
4,18,15,360850244012002
4,18,16,360810112002001
4,20,13,360610072002000
4,20,10,360610043001001
4,20,9,360610156021000
4,20,16,360610006001000
4,20,19,360811085002002
4,20,14,360810757013004
4,20,10,360810622002011
4,20,20,360470956002000
4,20,18,360610100002002
4,20,18,360610031001010
4,20,5,360470143002000
4,20,22,360470090001003
4,20,21,360810972021029
4,20,17,360610099001030
4,20,9,360610137005000
4,20,21,360050235021000
4,20,17,360470009001004
4,20,9,360811017005010
4,20,15,360610108007002
4,20,23,360050403033000
4,20,19,360610094001000
4,20,11,360610125001003
4,20,14,360810130002005
4,20,13,360050421001000
4,20,8,360470232005001
4,20,20,360810042002001
4,20,12,360610102001013
4,20,10,360610094001003
4,20,19,360610015022008
4,20,16,360470009001004
4,20,9,360610113001003
4,20,13,360470366001013
4,20,14,360610094001010
4,20,8,360610131002000
4,20,16,360610119001001
4,20,14,360610145003002
4,20,20,360610099001041
4,20,17,360610095002003
4,20,15,360470285011000
4,20,16,360471522001002
4,20,14,360471058043000
4,20,12,360050266011000
4,20,19,360610131001002
4,20,1,360050225003000
4,20,19,360610114021003
4,20,10,360610095002001
4,20,19,360610095002000
4,20,22,360470328001002
4,20,15,360610021001011
4,20,18,360610116001006
4,20,12,360810085002003
4,20,11,360610111001000
4,20,16,360610033002009
4,20,15,360610153003001
4,20,13,360610139003001
4,20,15,360610080001003
4,20,18,360610092001003
4,20,15,360610071001000
4,20,9,360610082001003
4,20,19,360610013002005
4,20,15,360610007001015
4,20,14,360810747002004
4,20,12,360470608001032
4,20,11,360811267002001
4,20,20,360810803022000
4,20,1,360470752001004
4,20,16,360610128003002
4,20,12,360610029004007
4,20,14,360610092001009
4,20,16,360610094001008
4,20,10,360610013001016
4,20,20,360470271001001
4,20,9,360610088001001
4,20,16,360810183005003
4,20,22,360810547001003
4,20,21,360610071001000
4,20,18,360610104001007
4,20,23,360610016005002
4,20,11,360610013001006
4,20,15,360470037001011
4,20,12,360610009001017
4,20,18,360610100002003
4,20,21,360850176003041
4,20,14,360610119002001
4,20,15,360610054001000
4,20,19,360610133003001
4,20,17,360811161002000
4,20,18,360610211003001
4,20,14,360610137005001
4,20,18,360610112011002
4,20,1,360810147003002
4,20,16,360610205001008
4,20,19,360610049003000
4,20,17,360610013002005
4,20,14,360810306001003
4,20,19,360610118004000
4,21,8,360050425006000
4,21,22,360610295003000
4,21,5,360470476003003
4,21,14,360610104001002
4,21,16,360470252002000
4,21,21,360810694002003
4,22,12,360610109001006
4,22,15,360610125001006
4,22,11,360610069001007
4,22,18,360610037003003
4,22,17,360050052001002
4,22,16,360610088001001
4,22,18,360471070001002
4,22,23,360610230004001
4,22,14,360470009001004
4,22,11,360610076002001
4,22,11,360811085002002
4,22,14,360470740002001
4,22,20,360610136004000
4,22,8,360850070001005
4,22,19,360610021001011
4,22,17,360610056001005
4,22,17,360810562001005
4,22,10,360610168002002
4,22,18,360610135001011
4,22,20,360810294001002
4,22,14,360810716001061
4,22,5,360610187005000
4,22,15,360610029004007
4,22,13,360610317031001
4,22,17,360810254001003
4,22,4,360470385003000
4,22,9,360470009001004
4,22,14,360810055001000
4,22,8,360610101001004
4,22,9,360610029004007
4,22,20,360810012001003
4,22,16,360610007001011
4,22,7,360050158001003
4,22,2,360470001004001
4,22,18,360050334001021
4,22,15,360050421001000
4,22,12,360610111002005
4,22,19,360850006002002
4,22,23,360810455002000
4,22,8,360470009001003
4,22,17,360610137006001
4,22,20,360050067005000
4,22,9,360610082001003
4,22,17,360610021001009
4,22,12,360610102001010
4,22,12,360470009001004
4,22,19,360610104001004
4,22,15,360470449004033
4,22,12,360610039002001
4,22,10,360470816001001
4,22,15,360610164002001
4,22,10,360610043003001
4,22,16,360610007001018
4,22,14,360610094001004
4,22,2,360810130001004
4,22,10,360470247001000
4,22,1,360810460003000
4,22,11,360610052002001
4,22,17,360050379001004
4,22,13,360470037001004
4,22,23,360050125001001
4,22,19,360810383021148
4,22,19,360050264003007
4,22,19,360610050001002
4,22,16,360610096001007
4,22,5,360610052002006
4,22,15,360610033001008
4,22,17,360610084002003
4,22,11,360470808001001
4,22,20,360471150001003
4,22,21,360470254001000
4,22,4,360470297002000
4,22,12,360050374004000
4,22,17,360610096001002
4,22,16,360810014002003
4,22,15,360610109001009
4,22,22,360470021003018
4,22,13,360050028001007
4,22,12,360610139003000
4,22,21,360470215004000
4,22,16,360470327001000
4,22,17,360610119001006
4,22,22,360850146064003
4,22,15,360610099001040
4,22,14,360610103001000
4,22,11,360610055022005
4,22,15,360470335002000
4,22,7,360610219001001
4,22,3,360050283002003
4,22,15,360610016004001
4,22,11,360470162002001
4,22,17,360610109001005
4,22,10,360470011001011
4,22,16,360810331001000
4,22,9,360610084002005
4,22,12,360610074002000
4,22,14,360610100002002
4,22,22,360810232001001
4,22,9,360610100002003
4,22,21,360811467003006
4,22,12,360610100001000
4,22,17,360810320002024
4,22,9,360610119001004
4,22,8,360610076001001
4,22,20,360470490002000
4,22,15,360610109001005
4,22,14,360610122003002
4,22,11,360610109001007
4,22,10,360610082001007
4,22,15,360610021001010
4,22,18,360610058001009
4,22,11,360610109001001
4,22,16,360610013002011
4,22,14,360610104001002
4,25,16,360610082002001
4,25,9,360610083003002
4,25,8,360810864001000
4,25,14,360050117002026
4,25,17,360610102001006
4,25,13,360610033001009
4,25,10,360610056001000
4,25,19,360811059004004
4,25,12,360610094001014
4,25,15,360470009001004
4,25,10,360610068002001
4,25,13,360610102001004
4,25,13,360610128005001
4,25,15,360610109001006
4,25,22,360610219003002
4,25,10,360610096001004
4,25,13,360470022001001
4,25,3,360610181006000
4,25,17,360470369001001
4,25,10,360610062001000
4,25,17,360610057002004
4,25,13,360610169002000
4,25,7,360610033001002
4,25,13,360810137001001
4,25,12,360810061001001
4,25,13,360470648001002
4,25,8,360610056001004
4,25,18,360610063003000
4,25,12,360050269001004
4,25,10,360810656001003
4,25,24,360050365012000
4,25,19,360470011001006
4,25,11,360610094001005
4,25,18,360470193001000
4,25,14,360610104001001
4,25,21,360610015022007
4,25,11,360610131001002
4,25,7,360470011001006
4,25,12,360610029004007
4,25,15,360610172004001
4,25,21,360810236002002
4,25,18,360610106023001
4,25,11,360610007001000
4,25,11,360470360021002
4,25,18,360810077001002
4,25,12,360810352001013
4,25,12,360850277022001
4,25,10,360610114011003
4,25,20,360850132031002
4,25,22,360610157005000
4,25,8,360470546002001
4,25,19,360610021001011
4,25,12,360610088001004
4,25,15,360810033001004
4,25,12,360470009001004
4,25,11,360610196002001
4,25,17,360610031001012
4,25,13,360610041002001
4,25,17,360610131002005
4,25,5,360811341003011
4,25,15,360610013002009
4,25,16,360610058001005
4,25,22,360470896002001
4,25,9,360610007001018
4,25,18,360470121001001
4,25,13,360610100001003
4,25,20,360470283002000
4,25,20,360050173004001
4,25,18,360610050002002
4,25,5,360810261002001
4,25,18,360610114012003
4,25,16,360610029004007
4,25,11,360610102001012
4,25,10,360610033002009
4,25,11,360610129001003
4,25,1,360470774002001
4,25,8,360610078002004
4,25,11,360610082001001
4,25,22,360850074002021
4,25,19,360471104001022
4,25,13,360610065001004
4,25,16,360470260003001
4,25,20,360850040007006
4,25,16,360610114012000
4,25,16,360610101001004
4,25,18,360610109001004
4,25,8,360610119001006
4,25,18,360470194001003
4,25,17,360610114022003
4,25,16,360610113001005
4,25,20,360470356011000
4,25,12,360610033002009
4,25,11,360610129001009
4,25,1,360050245013000
4,25,17,360610122001002
4,25,9,360610055022005
4,25,15,360810159004000
4,25,13,360470009001004
4,25,18,360470013001015
4,25,11,360470011001006
4,25,11,360610077003003
4,25,20,360811139001009
4,25,8,360610189002000
4,25,10,360610100001002
4,25,7,360610109001003
4,25,18,360610129001003
4,25,10,360850070001005
4,25,21,360610201021000
4,25,18,360850177001010
4,25,13,360050237021000
4,25,17,360810716001061
4,25,16,360610151002000
4,25,11,360470578002000
4,25,16,360610088001002
4,25,9,360050387001001
4,25,8,360610317031001
4,25,9,360470403003000
4,25,13,360610112031001
4,25,16,360471198001007
4,26,9,360610100001004
4,26,8,360610094001000
4,26,10,360610104001000
4,26,18,360470022001001
4,26,7,360610112032001
4,26,16,360610084002004
4,26,11,360470009001004
4,26,11,360811171001008
4,26,19,360470009002000
4,26,11,360470430001000
4,26,10,360050087002002
4,26,15,360811267001000
4,26,17,360610082001004
4,26,16,360610187005000
4,26,15,360610109001000
4,26,16,360610186002000
4,26,11,360810929001017
4,26,19,360610131002002
4,26,17,360470139004000
4,26,15,360610140002002
4,27,8,360810007004005
4,27,15,360610190001002
4,27,11,360610109001009
4,27,21,360610299002011
4,27,15,360610062001000
4,27,11,360610137005001
4,27,11,360470009001004
4,27,21,360470108002001
4,27,6,360810797011000
4,27,10,360610109001009
4,27,14,360050326003004
4,27,19,360610099001020
4,27,18,360610007001002
4,27,15,360610126001002
4,27,13,360470482002002
4,27,16,360610119001002
4,27,9,360850156016004
4,27,7,360610112031000
4,27,11,360470215004000
4,27,13,360610203002000
4,27,13,360610150024001
4,27,20,360810108001001
4,27,10,360610031001010
4,27,13,360610030022001
4,27,9,360610142005000
4,27,17,360610271003001
4,27,10,360050286001000
4,27,16,360470049001000
4,27,23,360471058043000
4,27,9,360610065001004
4,27,10,360610031001021
4,27,19,360050043002005
4,27,14,360610247005001
4,27,18,360811551022008
4,27,20,360810053001002
4,27,15,360610122003003
4,27,21,360470253001001
4,27,9,360810792002010
4,27,7,360610212002000
4,27,13,360050310001007
4,27,10,360470230003000
4,27,16,360810236001003
4,27,13,360610317031000
4,27,16,360470590001011
4,27,13,360050222002001
4,27,11,360610122003000
4,27,11,360470009001004
4,27,10,360810032001000
4,27,23,360470389001004
4,27,18,360610042002002
4,27,18,360470037001012
4,27,10,360470009001004
4,27,17,360470222002001
4,27,19,360610158022000
4,27,19,360610083003002
4,27,16,360471104001021
4,27,15,360610203002000
4,27,16,360470484003000
4,27,17,360610131001005
4,27,22,360610042001002
4,27,10,360610072002000
4,27,20,360470752001007
4,27,11,360470009001004
4,27,12,360610057002002
4,27,13,360050149003002
4,27,12,360610096001005
4,27,18,360610129002005
4,27,16,360610090006000
4,27,13,360610050001003
4,27,13,360610149001001
4,28,9,360610092001002
4,28,10,360470114001004
4,28,17,360050343002003
4,28,20,360470217001002
4,28,18,360470009001004
4,28,9,360610094001014
4,28,12,360610068001003
4,28,18,360810717013002
4,28,22,360810266001004
4,28,12,360610118003000
4,28,22,360610182002000
4,28,9,360050296001011
4,28,13,360810383021148
4,28,20,360810169002016
4,28,9,360050286001000
4,28,14,360610015012003
4,28,6,360610136004000
4,28,20,360810991001000
4,28,14,360050421001000
4,28,12,360810267002000
4,28,14,360470768001011
4,28,11,360810717021012
4,28,14,360610112011002
4,28,10,360470037001010
4,29,11,360610083001000
4,29,17,360470009001004
4,29,18,360610112032000
4,29,17,360810179001013
4,29,19,360610135001006
4,29,23,360850251002006
4,29,16,360470037001012
4,29,11,360470447002000
4,29,15,360610135001007
4,29,16,360610175002000
4,29,13,360610124001002
4,29,20,360610210001003
4,29,15,360610113001009
4,29,19,360610102001004
4,30,21,360610225001005
4,30,18,360610112011003
4,30,14,360610112021004
4,30,18,360610091001000
4,30,14,360470009001004
4,30,11,360471070001003
4,30,20,360050096001002
4,30,11,360610029004007
4,30,13,360610092001005
4,30,17,360610039002002
4,30,14,360610031001010
4,30,20,360610080005001
4,30,5,360810138002003
4,30,9,360610121001001
4,30,14,360610119001000
4,30,18,360610103001009
4,30,14,360610094001005
4,30,18,360610082002000
4,30,12,360050462013000
4,30,10,360050093006006
4,30,15,360470327002001
4,30,13,360470009001004
4,30,15,360050071002015
4,30,14,360610102001006
4,30,9,360470009001004
4,30,16,360610124006000
4,30,16,360610007001000
4,30,15,360810031002003
4,30,24,360050374002002
4,30,23,360610135002005
4,30,9,360470062003002
4,30,15,360610129002007
4,30,19,360610125001007
4,30,7,360610072002001
4,30,21,360470084001002
4,30,19,360470868001002
4,30,11,360050065001002
4,30,17,360610031001010
4,30,11,360610099001022
4,30,20,360810493021002
4,30,12,360610119001006
4,30,16,360610055022005
4,30,13,360850096022012
4,30,18,360610095002001
4,30,16,360470501001003
4,30,18,360610009001003
4,30,19,360810929001017
4,30,16,360810183003001
4,30,19,360050093006003
4,30,12,360610269003002
4,30,12,360610076001005
4,30,22,360470516013002
4,30,4,360810277004001
4,30,9,360610009001019
4,30,8,360610009001026
4,30,20,360470822004001
4,30,20,360810357002002
4,30,19,360610062001002
4,30,16,360610212002000
4,30,13,360610104001002
4,30,13,360811059004004
4,30,23,360050295004001
4,30,24,360470255001000
4,30,8,360610115001003
4,30,11,360810871002007
4,30,12,360050041003001
4,30,11,360610131001005
4,30,15,360850226004022
4,30,24,360470375002006
4,30,14,360470037001012
4,30,16,360811551023000
4,30,12,360610062001000
4,30,15,360610112011002
5,1,10,360050421001000
5,1,10,360610131001003
5,1,17,360610029004007
5,1,14,360610121001000
5,1,21,360610036013001
5,1,13,360470011001006
5,1,14,360610082001005
5,1,15,360850128041000
5,1,19,360470808001001
5,1,20,360811123001007
5,1,13,360470009001004
5,1,17,360810426001000
5,1,13,360610021002008
5,1,13,360610122003001
5,1,15,360610082002000
5,1,14,360610100001006
5,1,10,360610015011005
5,1,13,360470366001013
5,1,11,360610092001003
5,1,13,360610037001000
5,1,13,360470009001004
5,1,13,360810331001000
5,1,12,360610137005000
5,1,11,360610094001005
5,1,16,360470009001004
5,1,20,360610174021001
5,1,21,360050001001000
5,1,16,360470015001005
5,1,14,360610031001012
5,1,20,360810667011010
5,1,7,360811409021023
5,1,19,360470018001035
5,1,9,360811551023000
5,1,14,360610013002009
5,1,12,360850021003000
5,1,12,360610203002000
5,1,13,360610203002000
5,1,14,360810521002002
5,1,15,360610062001000
5,1,9,360470009001004
5,1,18,360610050001002
5,1,14,360610009001001
5,1,19,360610057002003
5,1,10,360470571004001
5,1,11,360810472003001
5,1,11,360610144011000
5,1,14,360610063004000
5,1,14,360610102001007
5,1,20,360470279003000
5,1,22,360810057003000
5,1,8,360810199002015
5,1,16,360610018006001
5,1,22,360610134005000
5,1,18,360610092001009
5,1,11,360610007001013
5,2,10,360610021001010
5,2,13,360610139006000
5,2,7,360610251001002
5,2,16,360610112021003
5,2,20,360810289003001
5,2,15,360610056001005
5,2,19,360470443004001
5,2,11,360610048006001
5,2,15,360610102001010
5,2,13,360850277022013
5,2,22,360811163005000
5,2,17,360610013002009
5,2,12,360470594016004
5,2,18,360610100001004
5,2,13,360610007001004
5,2,12,360610084002005
5,2,15,360810929004000
5,2,15,360050390002000
5,2,18,360610118007000
5,2,18,360610119001006
5,2,11,360610047002013
5,2,11,360470543001032
5,2,20,360470227001003
5,2,11,360610016001002
5,2,15,360610037001000
5,2,18,360610115001002
5,2,22,360050199005000
5,2,13,360470449004035
5,2,9,360850070001005
5,2,16,360610049001003
5,2,11,360610029004007
5,2,15,360610037003002
5,2,16,360610104001003
5,2,18,360470033002001
5,2,9,360610021001011
5,2,15,360470142002000
5,2,13,360610205001007
5,2,15,360610112021004
5,2,14,360610049001003
5,2,14,360610104001001
5,2,15,360610084002000
5,2,24,360810484004002
5,2,15,360610007001015
5,2,14,360610009001027
5,2,3,360470133002001
5,2,10,360610043003001
5,2,11,360810480001009
5,2,16,360050421001000
5,2,12,360470009001004
